Year,Country,GDP,Total Population,Life Expectancy
1979,Netherlands," 	177,376,289,135 "," 	14,038,270 ", 	76
1979,Thailand," 	27,371,699,083 "," 	46,412,307 ", 	64
1979,United States," 	2,632,143,000,000 "," 	225,055,000 ", 	74
1980,Australia," 	149,738,161,560 "," 	14,692,000 ", 	75
1980,Brazil," 	235,024,598,983 "," 	121,159,761 ", 	64
1980,Canada," 	273,853,826,377 "," 	24,593,000 ", 	75
1980,China," 	191,149,211,575 "," 	981,235,000 ", 	64
1980,France," 	701,288,419,745 "," 	55,340,782 ", 	75
1980,United Kingdom," 	564,947,710,899 "," 	56,314,216 ", 	74
1980,India," 	183,839,864,649 "," 	696,783,517 ", 	55
1980,Ireland," 	21,773,901,764 "," 	3,412,800 ", 	74
1980,Italy," 	475,682,506,444 "," 	56,433,883 ", 	74
1980,Mexico," 	205,139,086,957 "," 	69,360,871 ", 	67
1980,Nigeria," 	64,201,788,123 "," 	73,460,724 ", 	52
1980,Netherlands," 	192,661,371,425 "," 	14,149,800 ", 	76
1980,Thailand," 	32,353,440,727 "," 	47,385,323 ", 	65
1980,United States," 	2,862,505,000,000 "," 	227,225,000 ", 	74
1981,Australia," 	176,599,326,599 "," 	14,927,000 ", 	75
1981,Brazil," 	263,561,088,977 "," 	124,030,908 ", 	64
1981,Canada," 	306,214,863,625 "," 	24,900,000 ", 	75
1981,China," 	195,866,382,433 "," 	993,885,000 ", 	64
1981,France," 	615,552,202,776 "," 	55,585,824 ", 	75
1981,United Kingdom," 	540,765,675,241 "," 	56,333,829 ", 	74
1981,India," 	190,909,548,790 "," 	713,118,032 ", 	56
1981,Ireland," 	20,694,944,733 "," 	3,453,000 ", 	74
1981,Italy," 	429,282,143,246 "," 	56,501,675 ", 	74
1981,Mexico," 	263,959,336,735 "," 	70,992,195 ", 	68
1981,Nigeria," 	164,475,209,515 "," 	75,482,552 ", 	52
1981,Netherlands," 	162,039,376,225 "," 	14,247,208 ", 	76
1981,Thailand," 	34,846,107,862 "," 	48,337,503 ", 	65
1981,United States," 	3,210,956,000,000 "," 	229,466,000 ", 	74
1982,Australia," 	193,721,725,698 "," 	15,178,000 ", 	75
1982,Brazil," 	281,682,304,161 "," 	126,947,365 ", 	65
1982,Canada," 	313,506,525,087 "," 	25,202,000 ", 	76
1982,China," 	205,089,699,859 "," 	1,008,630,000 ", 	65
1982,France," 	584,877,732,309 "," 	55,858,727 ", 	75
1982,United Kingdom," 	515,048,916,841 "," 	56,313,641 ", 	74
1982,India," 	198,037,712,682 "," 	729,868,013 ", 	56
1982,Ireland," 	21,500,472,055 "," 	3,485,800 ", 	74
1982,Italy," 	425,863,251,969 "," 	56,543,548 ", 	75
1982,Mexico," 	184,609,157,801 "," 	72,602,533 ", 	68
1982,Nigeria," 	142,769,363,313 "," 	77,472,907 ", 	53
1982,Netherlands," 	156,456,858,051 "," 	14,312,690 ", 	76
1982,Thailand," 	36,589,797,857 "," 	49,267,560 ", 	66
1982,United States," 	3,344,991,000,000 "," 	231,664,000 ", 	75
1983,Australia," 	176,986,429,574 "," 	15,369,000 ", 	76
1983,Brazil," 	203,304,515,491 "," 	129,882,321 ", 	65
1983,Canada," 	340,547,711,782 "," 	25,456,000 ", 	76
1983,China," 	230,686,747,153 "," 	1,023,310,000 ", 	65
1983,France," 	559,869,179,792 "," 	56,156,284 ", 	75
1983,United Kingdom," 	489,618,008,186 "," 	56,332,848 ", 	74
1983,India," 	215,350,771,428 "," 	746,949,067 ", 	56
1983,Ireland," 	20,790,917,686 "," 	3,510,600 ", 	74
1983,Italy," 	441,580,962,902 "," 	56,564,074 ", 	75
1983,Mexico," 	156,159,198,585 "," 	74,196,548 ", 	69
1983,Nigeria," 	97,094,911,791 "," 	79,462,277 ", 	53
1983,Netherlands," 	151,487,045,479 "," 	14,367,070 ", 	76
1983,Thailand," 	40,042,826,244 "," 	50,186,199 ", 	67
1983,United States," 	3,638,137,000,000 "," 	233,792,000 ", 	75
1984,Australia," 	193,194,167,723 "," 	15,544,000 ", 	76
1984,Brazil," 	209,023,912,697 "," 	132,800,684 ", 	65
1984,Canada," 	355,372,558,104 "," 	25,702,000 ", 	76
1984,China," 	259,946,510,957 "," 	1,036,825,000 ", 	66
1984,France," 	530,683,779,929 "," 	56,470,769 ", 	76
1984,United Kingdom," 	461,487,097,632 "," 	56,422,072 ", 	75
1984,India," 	209,328,156,801 "," 	764,245,202 ", 	57
1984,Ireland," 	20,130,728,786 "," 	3,532,423 ", 	75
1984,Italy," 	436,443,280,912 "," 	56,576,718 ", 	76
1984,Mexico," 	184,261,495,828 "," 	75,780,605 ", 	69
1984,Nigeria," 	73,484,359,521 "," 	81,497,739 ", 	53
1984,Netherlands," 	142,075,910,371 "," 	14,424,211 ", 	76
1984,Thailand," 	41,797,592,963 "," 	51,108,082 ", 	68
1984,United States," 	4,040,693,000,000 "," 	235,825,000 ", 	75
1985,Australia," 	180,190,994,861 "," 	15,758,000 ", 	75
1985,Brazil," 	222,942,790,435 "," 	135,676,281 ", 	66
1985,Canada," 	364,756,499,451 "," 	25,942,000 ", 	76
1985,China," 	309,488,028,133 "," 	1,051,040,000 ", 	66
1985,France," 	553,138,414,367 "," 	56,795,686 ", 	76
1985,United Kingdom," 	489,285,164,271 "," 	56,550,268 ", 	75
1985,India," 	229,410,293,759 "," 	781,666,671 ", 	57
1985,Ireland," 	21,295,486,383 "," 	3,538,082 ", 	75
1985,Italy," 	450,725,816,043 "," 	56,593,071 ", 	76
1985,Mexico," 	195,219,789,801 "," 	77,360,707 ", 	69
1985,Nigeria," 	73,745,821,156 "," 	83,613,300 ", 	54
1985,Netherlands," 	142,009,922,306 "," 	14,491,632 ", 	76
1985,Thailand," 	38,900,692,712 "," 	52,041,469 ", 	68
1985,United States," 	4,346,734,000,000 "," 	237,924,000 ", 	75
1986,Australia," 	181,977,476,217 "," 	16,018,400 ", 	76
1986,Brazil," 	268,137,224,730 "," 	138,499,464 ", 	66
1986,Canada," 	377,437,927,312 "," 	26,204,000 ", 	76
1986,China," 	300,758,100,107 "," 	1,066,790,000 ", 	66
1986,France," 	771,470,783,218 "," 	57,132,691 ", 	76
1986,United Kingdom," 	601,452,653,181 "," 	56,681,396 ", 	75
1986,India," 	245,664,654,063 "," 	799,181,436 ", 	57
1986,Ireland," 	28,748,960,471 "," 	3,539,690 ", 	75
1986,Italy," 	638,273,986,102 "," 	56,596,155 ", 	76
1986,Mexico," 	134,550,096,437 "," 	78,934,125 ", 	70
1986,Nigeria," 	54,805,852,581 "," 	85,818,502 ", 	54
1986,Netherlands," 	198,298,498,021 "," 	14,572,278 ", 	76
1986,Thailand," 	43,096,746,122 "," 	52,996,467 ", 	69
1986,United States," 	4,590,155,000,000 "," 	240,133,000 ", 	75
1987,Australia," 	189,041,159,344 "," 	16,263,900 ", 	76
1987,Brazil," 	294,084,112,393 "," 	141,273,488 ", 	67
1987,Canada," 	431,316,742,081 "," 	26,550,000 ", 	77
1987,China," 	272,972,974,765 "," 	1,084,035,000 ", 	66
1987,France," 	934,173,305,686 "," 	57,482,591 ", 	77
1987,United Kingdom," 	745,162,608,269 "," 	56,802,050 ", 	75
1987,India," 	275,311,425,332 "," 	816,792,741 ", 	57
1987,Ireland," 	33,961,142,322 "," 	3,540,057 ", 	76
1987,Italy," 	803,055,418,883 "," 	56,601,931 ", 	76
1987,Mexico," 	147,540,738,282 "," 	80,503,052 ", 	70
1987,Nigeria," 	52,676,041,931 "," 	88,101,628 ", 	54
1987,Netherlands," 	241,918,791,123 "," 	14,665,037 ", 	77
1987,Thailand," 	50,535,438,696 "," 	53,964,406 ", 	70
1987,United States," 	4,870,217,000,000 "," 	242,289,000 ", 	75
1988,Australia," 	235,699,941,793 "," 	16,532,200 ", 	76
1988,Brazil," 	330,397,381,998 "," 	144,001,542 ", 	67
1988,Canada," 	507,354,351,182 "," 	26,895,000 ", 	77
1988,China," 	312,353,631,208 "," 	1,101,630,000 ", 	66
1988,France," 	1,018,847,043,277 "," 	57,836,486 ", 	77
1988,United Kingdom," 	910,122,732,124 "," 	56,928,327 ", 	75
1988,India," 	292,632,656,263 "," 	834,489,322 ", 	58
1988,Ireland," 	37,818,134,253 "," 	3,524,949 ", 	76
1988,Italy," 	888,667,913,419 "," 	56,629,288 ", 	77
1988,Mexico," 	181,611,549,976 "," 	82,083,919 ", 	71
1988,Nigeria," 	49,648,470,440 "," 	90,450,281 ", 	54
1988,Netherlands," 	258,567,751,143 "," 	14,760,094 ", 	77
1988,Thailand," 	61,667,199,835 "," 	54,912,334 ", 	70
1988,United States," 	5,252,629,000,000 "," 	244,499,000 ", 	75
1989,Australia," 	299,317,645,143 "," 	16,814,400 ", 	76
1989,Brazil," 	425,595,310,000 "," 	146,691,981 ", 	67
1989,Canada," 	565,055,743,243 "," 	27,379,000 ", 	77
1989,China," 	347,768,051,312 "," 	1,118,650,000 ", 	67
1989,France," 	1,025,211,803,414 "," 	58,182,702 ", 	77
1989,United Kingdom," 	926,884,816,754 "," 	57,076,711 ", 	75
1989,India," 	292,093,308,320 "," 	852,270,034 ", 	58
1989,Ireland," 	39,285,385,088 "," 	3,511,009 ", 	76
1989,Italy," 	925,598,068,021 "," 	56,671,781 ", 	77
1989,Mexico," 	221,400,669,714 "," 	83,697,891 ", 	71
1989,Nigeria," 	44,003,061,108 "," 	92,844,353 ", 	54
1989,Netherlands," 	255,039,560,740 "," 	14,848,907 ", 	77
1989,Thailand," 	72,250,877,410 "," 	55,795,106 ", 	71
1989,United States," 	5,657,693,000,000 "," 	246,819,000 ", 	75
1990,Australia," 	310,838,014,621 "," 	17,065,100 ", 	77
1990,Brazil," 	461,951,782,000 "," 	149,352,145 ", 	68
1990,Canada," 	593,929,550,908 "," 	27,791,000 ", 	77
1990,China," 	360,857,912,566 "," 	1,135,185,000 ", 	67
1990,France," 	1,269,179,616,914 "," 	58,512,808 ", 	77
1990,United Kingdom," 	1,093,169,389,205 "," 	57,247,586 ", 	76
1990,India," 	316,697,337,895 "," 	870,133,480 ", 	58
1990,Ireland," 	49,364,681,256 "," 	3,513,974 ", 	76
1990,Italy," 	1,177,326,294,441 "," 	56,719,240 ", 	77
1990,Mexico," 	261,253,582,806 "," 	85,357,874 ", 	72
1990,Nigeria," 	54,035,795,388 "," 	95,269,988 ", 	54
1990,Netherlands," 	314,267,667,675 "," 	14,951,510 ", 	77
1990,Thailand," 	85,343,063,966 "," 	56,582,821 ", 	71
1990,United States," 	5,979,589,000,000 "," 	249,623,000 ", 	75
1991,Australia," 	325,358,292,128 "," 	17,284,000 ", 	77
1991,Brazil," 	602,860,000,000 "," 	151,976,577 ", 	68
1991,Canada," 	610,328,183,643 "," 	28,171,682 ", 	78
1991,China," 	383,373,318,084 "," 	1,150,780,000 ", 	67
1991,France," 	1,269,276,828,276 "," 	58,559,311 ", 	77
1991,United Kingdom," 	1,142,797,178,131 "," 	57,424,897 ", 	76
1991,India," 	266,502,281,093 "," 	888,054,875 ", 	59
1991,Ireland," 	49,847,128,533 "," 	3,534,235 ", 	77
1991,Italy," 	1,242,109,397,534 "," 	56,758,521 ", 	77
1991,Mexico," 	313,142,768,437 "," 	87,071,512 ", 	72
1991,Nigeria," 	49,118,433,048 "," 	97,726,323 ", 	54
1991,Netherlands," 	323,320,449,906 "," 	15,069,798 ", 	77
1991,Thailand," 	98,234,695,722 "," 	57,258,401 ", 	71
1991,United States," 	6,174,043,000,000 "," 	252,981,000 ", 	76
1992,Australia," 	324,878,105,053 "," 	17,495,000 ", 	78
1992,Brazil," 	400,599,250,000 "," 	154,564,278 ", 	68
1992,Canada," 	592,387,689,253 "," 	28,519,597 ", 	78
1992,China," 	426,915,712,711 "," 	1,164,970,000 ", 	67
1992,France," 	1,401,465,923,172 "," 	58,851,217 ", 	78
1992,United Kingdom," 	1,179,659,529,660 "," 	57,580,402 ", 	76
1992,India," 	284,363,884,080 "," 	906,021,106 ", 	59
1992,Ireland," 	55,985,506,499 "," 	3,558,430 ", 	77
1992,Italy," 	1,315,806,985,860 "," 	56,797,087 ", 	77
1992,Mexico," 	363,157,598,226 "," 	88,828,310 ", 	72
1992,Nigeria," 	47,794,925,816 "," 	100,221,563 ", 	54
1992,Netherlands," 	358,330,385,840 "," 	15,184,166 ", 	77
1992,Thailand," 	111,452,869,378 "," 	57,837,878 ", 	71
1992,United States," 	6,539,299,000,000 "," 	256,514,000 ", 	76
1993,Australia," 	311,528,948,848 "," 	17,667,000 ", 	78
1993,Brazil," 	437,798,577,640 "," 	157,132,682 ", 	69
1993,Canada," 	577,170,761,956 "," 	28,833,410 ", 	78
1993,China," 	444,731,282,437 "," 	1,178,440,000 ", 	68
1993,France," 	1,322,815,612,694 "," 	59,106,768 ", 	78
1993,United Kingdom," 	1,061,388,722,256 "," 	57,718,614 ", 	76
1993,India," 	275,570,363,432 "," 	924,057,817 ", 	59
1993,Ireland," 	52,480,253,169 "," 	3,576,261 ", 	77
1993,Italy," 	1,061,445,225,791 "," 	56,831,821 ", 	78
1993,Mexico," 	500,736,065,605 "," 	90,600,453 ", 	72
1993,Nigeria," 	27,752,204,320 "," 	102,761,737 ", 	55
1993,Netherlands," 	349,037,818,106 "," 	15,290,368 ", 	77
1993,Thailand," 	128,889,832,383 "," 	58,364,891 ", 	71
1993,United States," 	6,878,718,000,000 "," 	259,919,000 ", 	76
1994,Australia," 	322,201,314,424 "," 	17,855,000 ", 	78
1994,Brazil," 	558,111,997,497 "," 	159,705,123 ", 	69
1994,Canada," 	578,139,279,438 "," 	29,111,906 ", 	78
1994,China," 	564,324,670,006 "," 	1,191,835,000 ", 	68
1994,France," 	1,393,982,750,473 "," 	59,327,192 ", 	78
1994,United Kingdom," 	1,140,489,745,944 "," 	57,865,745 ", 	77
1994,India," 	322,909,902,308 "," 	942,204,249 ", 	60
1994,Ireland," 	57,166,037,102 "," 	3,590,386 ", 	77
1994,Italy," 	1,095,590,833,694 "," 	56,843,400 ", 	78
1994,Mexico," 	527,813,238,126 "," 	92,349,147 ", 	73
1994,Nigeria," 	33,833,042,988 "," 	105,355,783 ", 	55
1994,Netherlands," 	374,291,430,318 "," 	15,382,838 ", 	78
1994,Thailand," 	146,683,499,006 "," 	58,901,666 ", 	71
1994,United States," 	7,308,755,000,000 "," 	263,126,000 ", 	76
1995,Australia," 	367,216,364,716 "," 	18,072,000 ", 	78
1995,Brazil," 	769,305,386,183 "," 	162,296,612 ", 	69
1995,Canada," 	604,031,623,433 "," 	29,354,000 ", 	78
1995,China," 	734,547,898,221 "," 	1,204,855,000 ", 	68
1995,France," 	1,601,094,756,210 "," 	59,541,899 ", 	78
1995,United Kingdom," 	1,335,218,557,677 "," 	58,019,030 ", 	77
1995,India," 	355,475,984,176 "," 	960,482,795 ", 	60
1995,Ireland," 	69,222,626,263 "," 	3,608,841 ", 	77
1995,Italy," 	1,170,787,352,906 "," 	56,844,303 ", 	78
1995,Mexico," 	360,073,909,244 "," 	94,045,579 ", 	73
1995,Nigeria," 	44,062,465,800 "," 	108,011,465 ", 	55
1995,Netherlands," 	446,528,959,649 "," 	15,459,006 ", 	78
1995,Thailand," 	169,278,552,851 "," 	59,491,790 ", 	71
1995,United States," 	7,664,060,000,000 "," 	266,278,000 ", 	76
1996,Australia," 	400,302,731,411 "," 	18,311,000 ", 	79
1996,Brazil," 	850,426,432,992 "," 	164,913,306 ", 	69
1996,Canada," 	628,546,387,972 "," 	29,671,900 ", 	78
1996,China," 	863,746,717,504 "," 	1,217,550,000 ", 	69
1996,France," 	1,605,675,086,550 "," 	59,753,100 ", 	78
1996,United Kingdom," 	1,408,781,591,264 "," 	58,166,950 ", 	77
1996,India," 	387,656,017,800 "," 	978,893,217 ", 	60
1996,Ireland," 	75,880,632,560 "," 	3,637,510 ", 	78
1996,Italy," 	1,308,929,351,236 "," 	56,860,281 ", 	78
1996,Mexico," 	410,975,595,310 "," 	95,687,452 ", 	73
1996,Nigeria," 	51,075,815,092 "," 	110,732,904 ", 	55
1996,Netherlands," 	445,704,575,163 "," 	15,530,498 ", 	78
1996,Thailand," 	183,035,154,107 "," 	60,151,472 ", 	71
1996,United States," 	8,100,201,000,000 "," 	269,394,000 ", 	76
1997,Australia," 	434,568,007,513 "," 	18,517,000 ", 	79
1997,Brazil," 	883,199,625,325 "," 	167,545,164 ", 	70
1997,Canada," 	652,825,364,726 "," 	29,987,200 ", 	79
1997,China," 	961,603,952,952 "," 	1,230,075,000 ", 	69
1997,France," 	1,452,884,917,959 "," 	59,964,851 ", 	79
1997,United Kingdom," 	1,552,483,628,029 "," 	58,316,954 ", 	77
1997,India," 	410,320,300,471 "," 	997,405,318 ", 	61
1997,Ireland," 	82,826,146,132 "," 	3,674,171 ", 	77
1997,Italy," 	1,239,050,932,242 "," 	56,890,372 ", 	79
1997,Mexico," 	500,413,483,109 "," 	97,281,739 ", 	74
1997,Nigeria," 	54,457,835,194 "," 	113,522,705 ", 	55
1997,Netherlands," 	412,199,006,099 "," 	15,610,650 ", 	78
1997,Thailand," 	150,180,268,649 "," 	60,863,506 ", 	71
1997,United States," 	8,608,515,000,000 "," 	272,657,000 ", 	77
1998,Australia," 	398,899,138,574 "," 	18,711,000 ", 	79
1998,Brazil," 	863,723,411,633 "," 	170,170,640 ", 	70
1998,Canada," 	631,813,279,407 "," 	30,247,900 ", 	79
1998,China," 	1,029,043,097,554 "," 	1,241,935,000 ", 	69
1998,France," 	1,503,108,739,159 "," 	60,186,288 ", 	79
1998,United Kingdom," 	1,638,511,096,390 "," 	58,487,141 ", 	77
1998,India," 	415,730,874,172 "," 	1,015,974,042 ", 	61
1998,Ireland," 	90,082,034,316 "," 	3,712,696 ", 	78
1998,Italy," 	1,266,309,245,009 "," 	56,906,744 ", 	79
1998,Mexico," 	526,502,129,378 "," 	98,821,456 ", 	74
1998,Nigeria," 	54,604,050,168 "," 	116,385,750 ", 	55
1998,Netherlands," 	432,476,116,419 "," 	15,707,209 ", 	78
1998,Thailand," 	113,675,706,127 "," 	61,597,283 ", 	70
1998,United States," 	9,089,168,000,000 "," 	275,854,000 ", 	77
1999,Australia," 	388,395,162,301 "," 	18,926,000 ", 	79
1999,Brazil," 	599,388,579,986 "," 	172,759,243 ", 	70
1999,Canada," 	676,082,654,641 "," 	30,499,200 ", 	79
1999,China," 	1,093,997,267,271 "," 	1,252,735,000 ", 	70
