Year,Country,GDP,Total Population,Life Expectancy
1999,France," 	1,492,647,560,196 "," 	60,496,718 ", 	79
1999,United Kingdom," 	1,665,623,685,488 "," 	58,682,466 ", 	78
1999,India," 	452,699,998,387 "," 	1,034,539,214 ", 	61
1999,Ireland," 	98,691,849,563 "," 	3,754,786 ", 	78
1999,Italy," 	1,248,563,179,203 "," 	56,916,317 ", 	79
1999,Mexico," 	600,232,874,043 "," 	100,300,579 ", 	74
1999,Nigeria," 	59,372,613,486 "," 	119,327,073 ", 	55
1999,Netherlands," 	441,975,282,335 "," 	15,812,088 ", 	78
1999,Thailand," 	126,668,932,160 "," 	62,306,651 ", 	71
1999,United States," 	9,660,624,000,000 "," 	279,040,000 ", 	77
2000,Australia," 	415,034,227,218 "," 	19,153,000 ", 	80
2000,Brazil," 	655,420,645,477 "," 	175,287,587 ", 	71
2000,Canada," 	742,293,448,253 "," 	30,769,700 ", 	79
2000,China," 	1,211,346,869,605 "," 	1,262,645,000 ", 	70
2000,France," 	1,362,248,940,483 "," 	60,912,500 ", 	79
2000,United Kingdom," 	1,647,951,278,560 "," 	58,892,514 ", 	78
2000,India," 	462,146,799,337 "," 	1,053,050,912 ", 	62
2000,Ireland," 	99,853,528,653 "," 	3,805,174 ", 	78
2000,Italy," 	1,141,759,996,315 "," 	56,942,108 ", 	80
2000,Mexico," 	707,906,744,575 "," 	101,719,673 ", 	75
2000,Nigeria," 	69,448,756,933 "," 	122,352,009 ", 	55
2000,Netherlands," 	412,807,259,996 "," 	15,925,513 ", 	78
2000,Thailand," 	126,392,308,498 "," 	62,958,021 ", 	71
2000,United States," 	10,284,779,000,000 "," 	282,162,411 ", 	77
2001,Australia," 	378,215,090,694 "," 	19,413,000 ", 	80
2001,Brazil," 	559,372,276,082 "," 	177,750,670 ", 	71
2001,Canada," 	736,379,777,893 "," 	31,081,900 ", 	80
2001,China," 	1,339,395,718,865 "," 	1,271,850,000 ", 	70
2001,France," 	1,376,465,324,385 "," 	61,357,430 ", 	79
2001,United Kingdom," 	1,621,510,004,318 "," 	59,119,673 ", 	78
2001,India," 	478,965,491,062 "," 	1,071,477,855 ", 	62
2001,Ireland," 	109,133,512,304 "," 	3,866,243 ", 	78
2001,Italy," 	1,162,317,852,349 "," 	56,974,100 ", 	80
2001,Mexico," 	756,706,300,590 "," 	103,067,068 ", 	75
2001,Nigeria," 	74,030,364,472 "," 	125,463,434 ", 	55
2001,Netherlands," 	426,573,601,790 "," 	16,046,180 ", 	78
2001,Thailand," 	120,296,746,257 "," 	63,543,322 ", 	71
2001,United States," 	10,621,824,000,000 "," 	284,968,955 ", 	77
2002,Australia," 	394,486,709,920 "," 	19,651,400 ", 	80
2002,Brazil," 	507,962,487,700 "," 	180,151,021 ", 	71
2002,Canada," 	757,950,678,647 "," 	31,362,000 ", 	80
2002,China," 	1,470,550,015,082 "," 	1,280,400,000 ", 	70
2002,France," 	1,494,286,655,374 "," 	61,805,267 ", 	79
2002,United Kingdom," 	1,768,408,273,381 "," 	59,370,479 ", 	78
2002,India," 	508,068,952,066 "," 	1,089,807,112 ", 	62
2002,Ireland," 	127,945,379,258 "," 	3,931,947 ", 	79
2002,Italy," 	1,266,510,634,293 "," 	57,059,007 ", 	80
2002,Mexico," 	772,106,378,935 "," 	104,355,608 ", 	75
2002,Nigeria," 	95,385,819,321 "," 	128,666,710 ", 	55
2002,Netherlands," 	465,368,906,456 "," 	16,148,929 ", 	79
2002,Thailand," 	134,300,851,255 "," 	64,073,164 ", 	72
2002,United States," 	10,977,514,000,000 "," 	287,625,193 ", 	77
2003,Australia," 	466,294,700,058 "," 	19,895,400 ", 	81
2003,Brazil," 	558,319,920,832 "," 	182,482,149 ", 	72
2003,Canada," 	892,380,986,368 "," 	31,676,000 ", 	80
2003,China," 	1,660,287,965,663 "," 	1,288,400,000 ", 	71
2003,France," 	1,840,480,812,641 "," 	62,244,886 ", 	80
2003,United Kingdom," 	2,038,395,102,041 "," 	59,647,577 ", 	78
2003,India," 	599,592,902,016 "," 	1,108,027,848 ", 	63
2003,Ireland," 	164,285,112,867 "," 	3,996,521 ", 	79
2003,Italy," 	1,569,649,661,400 "," 	57,313,203 ", 	80
2003,Mexico," 	729,336,319,677 "," 	105,640,453 ", 	75
2003,Nigeria," 	104,911,947,834 "," 	131,972,533 ", 	56
2003,Netherlands," 	571,863,431,151 "," 	16,225,302 ", 	79
2003,Thailand," 	152,280,653,544 "," 	64,554,952 ", 	72
2003,United States," 	11,510,670,000,000 "," 	290,107,933 ", 	77
2004,Australia," 	611,904,253,806 "," 	20,127,400 ", 	81
2004,Brazil," 	669,316,654,017 "," 	184,738,458 ", 	72
2004,Canada," 	1,023,196,003,075 "," 	31,995,000 ", 	80
2004,China," 	1,955,347,004,963 "," 	1,296,075,000 ", 	71
2004,France," 	2,115,742,488,205 "," 	62,704,895 ", 	80
2004,United Kingdom," 	2,398,555,474,185 "," 	59,987,905 ", 	79
2004,India," 	699,688,852,930 "," 	1,126,135,777 ", 	63
2004,Ireland," 	193,870,350,137 "," 	4,070,262 ", 	79
2004,Italy," 	1,798,314,750,435 "," 	57,685,327 ", 	81
2004,Mexico," 	782,240,601,985 "," 	106,995,583 ", 	75
2004,Nigeria," 	136,385,979,323 "," 	135,393,616 ", 	56
2004,Netherlands," 	650,532,654,582 "," 	16,281,779 ", 	79
2004,Thailand," 	172,895,476,153 "," 	65,002,231 ", 	72
2004,United States," 	12,274,928,000,000 "," 	292,805,298 ", 	78
2005,Australia," 	692,641,708,014 "," 	20,394,800 ", 	81
2005,Brazil," 	891,630,175,813 "," 	186,917,361 ", 	72
2005,Canada," 	1,169,357,979,865 "," 	32,312,000 ", 	80
2005,China," 	2,285,965,892,361 "," 	1,303,720,000 ", 	72
2005,France," 	2,196,126,103,718 "," 	63,179,351 ", 	80
2005,United Kingdom," 	2,520,701,818,182 "," 	60,401,206 ", 	79
2005,India," 	808,901,077,222 "," 	1,144,118,674 ", 	64
2005,Ireland," 	211,650,764,830 "," 	4,159,914 ", 	80
2005,Italy," 	1,852,661,982,341 "," 	57,969,484 ", 	81
2005,Mexico," 	877,476,221,382 "," 	108,472,228 ", 	75
2005,Nigeria," 	176,134,087,151 "," 	138,939,478 ", 	57
2005,Netherlands," 	678,533,764,457 "," 	16,319,868 ", 	80
2005,Thailand," 	189,318,499,954 "," 	65,425,470 ", 	73
2005,United States," 	13,093,726,000,000 "," 	295,516,599 ", 	78
2006,Australia," 	745,521,862,833 "," 	20,697,900 ", 	81
2006,Brazil," 	1,107,640,297,890 "," 	189,012,412 ", 	73
2006,Canada," 	1,315,415,197,461 "," 	32,570,505 ", 	81
2006,China," 	2,752,131,773,355 "," 	1,311,020,000 ", 	73
2006,France," 	2,318,593,651,988 "," 	63,621,381 ", 	81
2006,United Kingdom," 	2,692,612,695,492 "," 	60,846,820 ", 	79
2006,India," 	920,316,529,730 "," 	1,161,977,719 ", 	64
2006,Ireland," 	232,085,535,065 "," 	4,273,591 ", 	80
2006,Italy," 	1,942,633,797,516 "," 	58,143,979 ", 	81
2006,Mexico," 	975,387,131,716 "," 	110,092,378 ", 	75
2006,Nigeria," 	236,103,982,432 "," 	142,614,094 ", 	57
2006,Netherlands," 	726,649,102,998 "," 	16,346,101 ", 	80
2006,Thailand," 	221,758,486,880 "," 	65,824,164 ", 	74
2006,United States," 	13,855,888,000,000 "," 	298,379,912 ", 	78
2007,Australia," 	851,962,785,585 "," 	20,827,600 ", 	82
2007,Brazil," 	1,397,084,345,950 "," 	191,026,637 ", 	73
2007,Canada," 	1,464,977,190,206 "," 	32,887,928 ", 	81
2007,China," 	3,552,182,311,653 "," 	1,317,885,000 ", 	73
2007,France," 	2,657,213,249,384 "," 	64,016,227 ", 	81
2007,United Kingdom," 	3,074,359,743,898 "," 	61,322,463 ", 	80
2007,India," 	1,201,111,768,409 "," 	1,179,681,239 ", 	64
2007,Ireland," 	269,917,519,847 "," 	4,398,942 ", 	80
2007,Italy," 	2,203,053,380,783 "," 	58,438,310 ", 	81
2007,Mexico," 	1,052,696,282,279 "," 	111,836,346 ", 	76
2007,Nigeria," 	275,625,684,969 "," 	146,417,024 ", 	58
2007,Netherlands," 	839,419,655,078 "," 	16,381,696 ", 	80
2007,Thailand," 	262,942,650,544 "," 	66,195,615 ", 	74
2007,United States," 	14,477,635,000,000 "," 	301,231,207 ", 	78
2008,Australia," 	1,052,584,601,611 "," 	21,249,200 ", 	82
2008,Brazil," 	1,695,824,571,927 "," 	192,979,029 ", 	73
2008,Canada," 	1,549,131,208,997 "," 	33,245,773 ", 	81
2008,China," 	4,598,206,091,384 "," 	1,324,655,000 ", 	73
2008,France," 	2,918,382,891,460 "," 	64,374,989 ", 	81
2008,United Kingdom," 	2,890,564,338,235 "," 	61,806,995 ", 	80
2008,India," 	1,186,952,757,636 "," 	1,197,146,906 ", 	65
2008,Ireland," 	275,020,023,436 "," 	4,489,544 ", 	80
2008,Italy," 	2,390,729,163,615 "," 	58,826,731 ", 	82
2008,Mexico," 	1,109,989,063,587 "," 	113,661,809 ", 	75
2008,Nigeria," 	337,035,512,677 "," 	150,347,390 ", 	59
2008,Netherlands," 	936,228,211,513 "," 	16,445,593 ", 	80
2008,Thailand," 	291,383,081,232 "," 	66,545,760 ", 	74
2008,United States," 	14,718,582,000,000 "," 	304,093,966 ", 	78
2009,Australia," 	926,448,240,318 "," 	21,691,700 ", 	82
2009,Brazil," 	1,667,019,780,934 "," 	194,895,996 ", 	73
2009,Canada," 	1,371,153,004,986 "," 	33,628,571 ", 	81
2009,China," 	5,109,953,609,257 "," 	1,331,260,000 ", 	74
2009,France," 	2,690,222,283,968 "," 	64,707,044 ", 	81
2009,United Kingdom," 	2,382,825,985,356 "," 	62,276,270 ", 	80
2009,India," 	1,323,940,295,875 "," 	1,214,270,132 ", 	65
2009,Ireland," 	236,311,336,482 "," 	4,535,375 ", 	80
2009,Italy," 	2,185,160,183,384 "," 	59,095,365 ", 	82
2009,Mexico," 	900,045,350,649 "," 	115,505,228 ", 	75
2009,Nigeria," 	291,880,204,328 "," 	154,402,181 ", 	60
2009,Netherlands," 	857,932,759,100 "," 	16,530,388 ", 	81
2009,Thailand," 	281,710,095,725 "," 	66,881,867 ", 	74
2009,United States," 	14,418,739,000,000 "," 	306,771,529 ", 	79
2010,Australia," 	1,144,260,547,873 "," 	22,031,750 ", 	82
2010,Brazil," 	2,208,871,646,203 "," 	196,796,269 ", 	74
2010,Canada," 	1,613,464,422,811 "," 	34,005,274 ", 	81
2010,China," 	6,100,620,488,868 "," 	1,337,705,000 ", 	74
2010,France," 	2,642,609,548,930 "," 	65,027,507 ", 	81
2010,United Kingdom," 	2,441,173,394,730 "," 	62,766,365 ", 	80
2010,India," 	1,656,617,073,124 "," 	1,230,980,691 ", 	65
2010,Ireland," 	221,951,354,762 "," 	4,560,155 ", 	81
2010,Italy," 	2,125,058,244,243 "," 	59,277,417 ", 	82
2010,Mexico," 	1,057,801,295,584 "," 	117,318,941 ", 	75
2010,Nigeria," 	363,359,886,203 "," 	158,578,261 ", 	61
2010,Netherlands," 	836,389,937,229 "," 	16,615,394 ", 	81
2010,Thailand," 	341,105,009,515 "," 	67,208,808 ", 	74
2010,United States," 	14,964,372,000,000 "," 	309,338,421 ", 	79
2011,Australia," 	1,394,280,784,778 "," 	22,340,024 ", 	82
2011,Brazil," 	2,616,201,578,192 "," 	198,686,688 ", 	74
2011,Canada," 	1,788,647,906,048 "," 	34,342,780 ", 	82
2011,China," 	7,572,553,836,875 "," 	1,344,130,000 ", 	75
2011,France," 	2,861,408,170,265 "," 	65,342,775 ", 	82
2011,United Kingdom," 	2,619,700,404,733 "," 	63,258,918 ", 	81
2011,India," 	1,823,049,927,771 "," 	1,247,236,029 ", 	66
2011,Ireland," 	239,018,536,582 "," 	4,580,084 ", 	81
2011,Italy," 	2,276,292,404,601 "," 	59,379,449 ", 	82
2011,Mexico," 	1,180,489,601,958 "," 	119,090,017 ", 	76
2011,Nigeria," 	410,334,579,161 "," 	162,877,076 ", 	62
2011,Netherlands," 	893,757,287,202 "," 	16,693,074 ", 	81
2011,Thailand," 	370,818,747,397 "," 	67,530,130 ", 	74
2011,United States," 	15,517,926,000,000 "," 	311,644,280 ", 	79
2012,Australia," 	1,543,411,012,580 "," 	22,742,475 ", 	82
2012,Brazil," 	2,465,188,674,415 "," 	200,560,983 ", 	74
2012,Canada," 	1,824,288,757,448 "," 	34,750,545 ", 	82
2012,China," 	8,560,547,314,679 "," 	1,350,695,000 ", 	75
2012,France," 	2,683,825,225,093 "," 	65,659,789 ", 	82
2012,United Kingdom," 	2,662,085,168,499 "," 	63,700,300 ", 	81
2012,India," 	1,827,637,859,136 "," 	1,263,065,852 ", 	66
2012,Ireland," 	225,571,853,194 "," 	4,599,533 ", 	81
2012,Italy," 	2,072,823,157,060 "," 	59,539,717 ", 	82
2012,Mexico," 	1,201,089,987,015 "," 	120,828,307 ", 	76
2012,Nigeria," 	459,376,049,764 "," 	167,297,284 ", 	63
2012,Netherlands," 	828,946,812,397 "," 	16,754,962 ", 	81
2012,Thailand," 	397,558,094,270 "," 	67,843,979 ", 	74
2012,United States," 	16,155,255,000,000 "," 	313,993,272 ", 	79
2013,Australia," 	1,573,696,522,007 "," 	23,145,901 ", 	82
2013,Brazil," 	2,472,806,919,902 "," 	202,408,632 ", 	74
2013,Canada," 	1,842,628,005,830 "," 	35,152,370 ", 	82
2013,China," 	9,607,224,481,533 "," 	1,357,380,000 ", 	76
2013,France," 	2,811,077,725,704 "," 	65,998,660 ", 	82
2013,United Kingdom," 	2,739,818,680,930 "," 	64,128,226 ", 	81
2013,India," 	1,856,722,121,395 "," 	1,278,562,207 ", 	67
2013,Ireland," 	239,389,340,720 "," 	4,623,816 ", 	82
2013,Italy," 	2,130,491,320,659 "," 	60,233,948 ", 	82
2013,Mexico," 	1,274,443,084,717 "," 	122,535,969 ", 	75
2013,Nigeria," 	514,966,287,334 "," 	171,829,303 ", 	63
2013,Netherlands," 	866,680,000,367 "," 	16,804,432 ", 	81
2013,Thailand," 	420,333,333,333 "," 	68,143,065 ", 	74
2013,United States," 	16,691,517,000,000 "," 	316,234,505 ", 	79
2014,Australia," 	1,464,955,475,994 "," 	23,504,138 ", 	82
2014,Brazil," 	2,455,993,625,159 "," 	204,213,133 ", 	74
2014,Canada," 	1,799,268,695,862 "," 	35,535,348 ", 	82
2014,China," 	10,482,372,109,962 "," 	1,364,270,000 ", 	76
2014,France," 	2,852,165,760,630 "," 	66,316,092 ", 	82
2014,United Kingdom," 	3,022,827,781,881 "," 	64,613,160 ", 	81
2014,India," 	2,039,127,446,299 "," 	1,293,859,294 ", 	67
2014,Ireland," 	258,099,014,042 "," 	4,657,740 ", 	82
2014,Italy," 	2,151,732,868,243 "," 	60,789,140 ", 	82
2014,Mexico," 	1,314,563,967,425 "," 	124,221,600 ", 	76
2014,Nigeria," 	568,498,937,616 "," 	176,460,502 ", 	64
2014,Netherlands," 	879,635,084,125 "," 	16,865,008 ", 	81
2014,Thailand," 	407,339,361,696 "," 	68,416,772 ", 	75
2014,United States," 	17,427,609,000,000 "," 	318,622,525 ", 	79
2015,Australia," 	1,349,034,029,453 "," 	23,850,784 ", 	82
2015,Brazil," 	1,802,214,373,741 "," 	205,962,108 ", 	74
2015,Canada," 	1,559,623,393,039 "," 	35,832,513 ", 	82
2015,China," 	11,064,666,282,626 "," 	1,371,220,000 ", 	76
2015,France," 	2,438,207,896,252 "," 	66,593,366 ", 	82
2015,United Kingdom," 	2,885,570,309,161 "," 	65,128,861 ", 	81
2015,India," 	2,102,390,808,997 "," 	1,309,053,980 ", 	67
2015,Ireland," 	290,617,008,368 "," 	4,701,957 ", 	82
2015,Italy," 	1,832,868,490,534 "," 	60,730,582 ", 	82
2015,Mexico," 	1,170,564,619,928 "," 	125,890,949 ", 	76
2015,Nigeria," 	494,583,180,777 "," 	181,181,744 ", 	65
2015,Netherlands," 	757,999,453,314 "," 	16,939,923 ", 	81
2015,Thailand," 	401,399,422,443 "," 	68,657,600 ", 	75
2015,United States," 	18,120,714,000,000 "," 	321,039,839 ", 	79
2016,Australia," 	1,208,039,015,868 "," 	24,210,809 ", 	82
2016,Brazil," 	1,793,989,048,409 "," 	207,652,865 ", 	75
2016,Canada," 	1,535,767,736,946 "," 	36,264,604 ", 	82
2016,China," 	11,190,992,550,230 "," 	1,378,665,000 ", 	77
2016,France," 	2,465,134,297,439 "," 	66,859,768 ", 	82
2016,United Kingdom," 	2,650,850,178,102 "," 	65,595,565 ", 	81
2016,India," 	2,274,229,710,530 "," 	1,324,171,354 ", 	68
2016,Ireland," 	304,819,018,067 "," 	4,755,335 ", 	82
2016,Italy," 	1,859,383,610,249 "," 	60,627,498 ", 	82
2016,Mexico," 	1,077,779,580,639 "," 	127,540,423 ", 	76
2016,Nigeria," 	404,649,527,538 "," 	185,989,640 ", 	66
2016,Netherlands," 	777,227,541,581 "," 	17,030,314 ", 	81
2016,Thailand," 	411,755,164,833 "," 	68,863,514 ", 	75
2016,United States," 	18,624,475,000,000 "," 	323,405,935 ", 	79
2017,Australia," 	1,323,421,072,479 ",24598933, 	-
2017,Brazil," 	2,055,505,502,225 ",209288278, 	-
2017,Canada," 	1,653,042,795,255 ",36708083, 	-
2017,China," 	12,237,700,479,375 ",1386395000, 	-
2017,France," 	2,582,501,307,216 ",67118648, 	-
2017,United Kingdom," 	2,622,433,959,604 ",66022273, 	-
2017,India," 	2,600,818,243,560 ",1339180127, 	-
2017,Ireland," 	333,730,764,773 ",4813608, 	-
2017,Italy," 	1,934,797,937,411 ",60551416, 	-
2017,Mexico," 	1,150,887,823,404 ",129163276, 	-
2017,Nigeria," 	375,745,486,521 ",190886311, 	-
2017,Netherlands," 	826,200,282,501 ",17132854, 	-
2017,Thailand," 	455,302,682,986 ",69037513, 	-   
2017,United States," 	19,390,604,000,000 "325719178, 	-
2018,Australia, 	-   , 	-   , 	-
2018,Brazil, 	-   , 	-   , 	-
2018,Canada, 	-   , 	-   , 	-
2018,China, 	-   , 	-   , 	-
2018,France, 	-   , 	-   , 	-
2018,United Kingdom, 	-   , 	-   , 	-
2018,India, 	-   , 	-   , 	-
2018,Ireland, 	-   , 	-   , 	-
2018,Italy, 	-   , 	-   , 	-
2018,Mexico, 	-   , 	-   , 	-
2018,Nigeria, 	-   , 	-   , 	-
2018,Netherlands, 	-   , 	-   , 	-
2018,Thailand, 	-   , 	-   , 	-
2018,United States, 	-   , 	-   , 	-
